signal_name,filters,sample_size,median_5D,mean_5D,win_rate_5D,ret_5D_p10,ret_5D_p25,ret_5D_p50,ret_5D_p75,ret_5D_p90,median_MFE_5D,median_MAE_5D,median_10D,mean_10D,win_rate_10D,ret_10D_p10,ret_10D_p25,ret_10D_p50,ret_10D_p75,ret_10D_p90,median_MFE_10D,median_MAE_10D,median_20D,mean_20D,win_rate_20D,ret_20D_p10,ret_20D_p25,ret_20D_p50,ret_20D_p75,ret_20D_p90,median_MFE_20D,median_MAE_20D,median_30D,mean_30D,win_rate_30D,ret_30D_p10,ret_30D_p25,ret_30D_p50,ret_30D_p75,ret_30D_p90,median_MFE_30D,median_MAE_30D,MFE_MAE_ratio_20D,stopout_rate_5pct,stopout_rate_8pct,stopout_rate_5pct_5D,stopout_rate_5pct_10D,stopout_rate_5pct_20D,stopout_rate_5pct_30D,new_low_rate_30D,new_low_rate_60D,durable_bottom_30D,durable_bottom_60D,median_distance_from_60D_low,median_distance_from_30D_low,extension_penalty,prob_MFE20_ge_5pct,prob_MFE20_ge_8pct,prob_MFE20_ge_10pct,prob_MFE20_ge_15pct,prob_MFE20_ge_20pct,prob_MAE20_le_3pct,prob_MAE20_le_5pct,prob_MAE20_le_8pct,prob_MAE20_le_10pct,median_time_to_new_low_if_failed,bounce_quality_score,asymmetric_entry_score
near_rising_200w,price near rising 200W MA,1406,0.004329562539858389,0.0045461442798967475,0.5405405405405406,-0.04805110684595881,-0.01884969162422956,0.004329562539858389,0.03060022925682443,0.055786087328736245,0.029028057411460417,-0.02266971680120483,0.007522842781233274,0.004980449359791651,0.561877667140825,-0.06945496519944983,-0.032022967450433176,0.007522842781233274,0.041261978494368245,0.07369797425773472,0.042497071421596644,-0.03498164053644626,0.013567505015734782,0.009588329867377145,0.5761024182076814,-0.09818740351637928,-0.0385121982471317,0.013567505015734782,0.0628470859857232,0.11177888312906237,0.06444540934492049,-0.04893035320542022,0.01129130607420703,0.008309051391330577,0.5547652916073968,-0.1203392711904982,-0.04967992433423146,0.01129130607420703,0.07303563967036591,0.13437230730520722,0.07827291417886095,-0.05825507637658883,1.3170844909777109,0.48862019914651494,0.302275960170697,0.2069701280227596,0.3613086770981508,0.48862019914651494,0.5654338549075392,0.40256045519203415,0.5320056899004267,0.7155049786628734,0.65149359886202,0.13684213752882124,0.13061873145795366,0.10410541164997636,0.612375533428165,0.40042674253200566,0.2923186344238976,0.12304409672830725,0.057610241820768134,0.6635846372688478,0.48862019914651494,0.302275960170697,0.21621621621621623,12.0,55.358667714818935,54.73452176717912
cohort_sector_40,same-sector 2W StochRSI washout >= 40%,1652,0.007065454823803496,0.00665431576414272,0.5768765133171913,-0.04197844307110881,-0.015750166505897306,0.007065454823803496,0.028927640058416415,0.0523322391562301,0.023579681329943036,-0.01981852157388969,0.012781458120132205,0.012244103648858215,0.62590799031477,-0.05579908047060834,-0.016560584498776593,0.012781458120132205,0.043211937482155016,0.0753846331889276,0.037426367545943307,-0.02717964833821379,0.017407236150607797,0.016316668492248037,0.5968523002421308,-0.07814847812775214,-0.03059523701416761,0.017407236150607797,0.06210285622594286,0.11068959205338469,0.057584606063895594,-0.03712240291025731,0.019656099901920743,0.01893371312688897,0.5889830508474576,-0.1014180257620646,-0.040327176463871406,0.019656099901920743,0.07391295689683602,0.13242198038857345,0.06772316256559174,-0.04528903506398746,1.5512090152974543,0.3813559322033898,0.20883777239709442,0.16162227602905568,0.25484261501210653,0.3813559322033898,0.4679176755447942,0.33292978208232443,0.4854721549636804,0.7857142857142857,0.6513317191283293,0.15467877806275565,0.14584896044859263,0.12075035025351727,0.5617433414043583,0.33232445520581116,0.2215496368038741,0.09443099273607748,0.04600484261501211,0.5756658595641646,0.3813559322033898,0.20883777239709442,0.15193704600484262,19.0,71.12544483371936,60.93579049502768
strict_quality_stack,"same-sector 2W StochRSI washout >= 40% + stock/SPY RS 20D slope > 0 + signal within 12% of 60D low + RSI or MACD-hist bullish divergence, 40D",74,0.0010550379337133098,0.002045064144137048,0.581081081081081,-0.03568817283458362,-0.01913909678003911,0.0010550379337133098,0.01848222191603982,0.04744745826783364,0.021516623949809244,-0.01775961584776714,0.019173427336963367,0.00646039969071826,0.6081081081081081,-0.07268354905453502,-0.01970955967900112,0.019173427336963367,0.043459046480926466,0.0750877526699906,0.0333020759945325,-0.02764626598568215,0.0056982902427327176,-0.0011156345813181276,0.5405405405405406,-0.1072839359319053,-0.038194378808508456,0.0056982902427327176,0.05987208639989622,0.0913920453802057,0.05005164790203598,-0.0365303094649968,0.022508773155143103,0.007392707286173181,0.6081081081081081,-0.11858875534358698,-0.04858103166765562,0.022508773155143103,0.07149059072781627,0.11798046917619355,0.06649194019727911,-0.040900902430738906,1.3701402653047676,0.3783783783783784,0.28378378378378377,0.08108108108108109,0.22972972972972974,0.3783783783783784,0.44594594594594594,0.43243243243243246,0.5675675675675675,0.7297297297297297,0.6486486486486487,0.09610337094787813,0.09545524512426329,0.07745672901655479,0.5,0.32432432432432434,0.16216216216216217,0.02702702702702703,0.013513513513513514,0.5405405405405406,0.3783783783783784,0.28378378378378377,0.20270270270270271,12.0,61.251489603260396,59.42546146943807
volume_flush_2x,flush volume > 2x 20D average,5689,0.0014662781202627873,0.005887018380173058,0.5134470029882229,-0.07663314472348749,-0.029363833901363323,0.0014662781202627873,0.03464367160858184,0.08165286785973264,0.03295989514409525,-0.03259464023925873,0.003562965799333462,0.01034664996195063,0.5185445596765689,-0.10477587019836013,-0.04240821040470699,0.003562965799333462,0.04999999558484114,0.11563461348718133,0.04875632775840666,-0.04677607902002967,0.005341311239349222,0.015762752745701453,0.5222358938301986,-0.14302402063705438,-0.06094806113184559,0.005341311239349222,0.07042255412962395,0.16093656166231704,0.07227786657593205,-0.06397143218976753,0.008349362020091178,0.02154552333125787,0.5261030058006679,-0.16691393585210212,-0.07031243451638003,0.008349362020091178,0.08984666487829762,0.1983546209696842,0.09057804635475009,-0.07876550698224927,1.1298459969056807,0.5902619089470909,0.41940587097908244,0.3420636315696959,0.4753032167340482,0.5902619089470909,0.6579363684303041,0.33309896291088065,0.4675689927931095,0.7581297240288276,0.6480928106872913,0.20247646893914473,0.1915179910010183,0.16153005730982356,0.627526806117068,0.4607136579363684,0.37440674986816663,0.23044471787660398,0.1525751450166989,0.7379152750922834,0.5902619089470909,0.41940587097908244,0.3360871857971524,17.0,39.17755268554973,36.18797627254211
candidate_1_cohort_rs_antichase,same-industry 2W StochRSI washout >= 40% + stock/sector ETF RS 20D slope > 0 + signal within 12% of 60D low,315,0.008773379731614073,0.005081376978047382,0.6190476190476191,-0.03766793085658089,-0.011431012562341636,0.008773379731614073,0.02663338186032249,0.04736738814619322,0.022212254689229605,-0.015539036092042435,0.016670527166724902,0.010607868540974659,0.6476190476190476,-0.05125789687183113,-0.01387998133588475,0.016670527166724902,0.04218844126203636,0.06206918101748807,0.0349528128460197,-0.019500479145607263,0.02219642111122755,0.014367562815396693,0.6126984126984127,-0.07728159858954377,-0.027917512220135388,0.02219642111122755,0.059771425058750105,0.09057782159479523,0.05306451888168873,-0.02956592838382255,0.023530751027388996,0.02098570413346621,0.6253968253968254,-0.07825484886593359,-0.030167203143870225,0.023530751027388996,0.07355823551793028,0.123484629621868,0.06709770759278677,-0.03975991017176983,1.7947861536025296,0.32063492063492066,0.1873015873015873,0.10158730158730159,0.19047619047619047,0.32063492063492066,0.4095238095238095,0.473015873015873,0.5904761904761905,0.707936507936508,0.6412698412698413,0.09259853572299326,0.08540344062620608,0.07177483129708467,0.5238095238095238,0.29523809523809524,0.1619047619047619,0.02857142857142857,0.009523809523809525,0.4984126984126984,0.32063492063492066,0.1873015873015873,0.11746031746031746,13.0,82.10705338658622,76.45104784585786
reclaim_10w,price above 10W MA,13167,0.0030534321136057585,0.004753612515065978,0.5288980025822131,-0.0645974383453467,-0.024808010305387485,0.0030534321136057585,0.031132901162579385,0.06890424796583627,0.029522347717297448,-0.02797200232183028,0.005264445491643066,0.007135869763519148,0.5329232171337435,-0.09084594678265114,-0.03725191934551453,0.005264445491643066,0.045090165361922785,0.09484427256319938,0.04450263855099923,-0.04085603961125339,0.007974527422127897,0.013301195731733818,0.5352775879091669,-0.1248415187853475,-0.05223746641632582,0.007974527422127897,0.06687103793588178,0.14240810743752555,0.06576572963059779,-0.056589062632471876,0.007843129921766057,0.014883886120559449,0.5288980025822131,-0.15095444864664276,-0.06438608097814075,0.007843129921766057,0.08084508662351708,0.16971068348185842,0.08087735567589105,-0.07122962291917434,1.1621632621435254,0.5473532315637579,0.3725222146274778,0.2872332346016557,0.4224196855775803,0.5473532315637579,0.6223133591554644,0.367205893521683,0.5014809751651856,0.7392724234829497,0.6341611604769499,0.18603753798442701,0.1744238932098472,0.1456484462136648,0.606668185615554,0.41907799802536644,0.32999164578111945,0.18850155692260956,0.11460469355206197,0.708589655958077,0.5473532315637579,0.3725222146274778,0.291106554264449,16.0,43.710091833830006,40.87470198934796
rs_spy_20d_pos,stock/SPY RS 20D slope > 0,12681,0.0027719490265154523,0.004569233271427436,0.5246431669426701,-0.06779647025894087,-0.026315764707210976,0.0027719490265154523,0.031941014293302095,0.0710966209361461,0.030560324152126395,-0.02947154038171007,0.004918621235927345,0.007072540116379882,0.5292169387272297,-0.09523834867503089,-0.03921561467573398,0.004918621235927345,0.046915429898059635,0.0988056180798238,0.04602731963650064,-0.042289608596349115,0.008124947547912598,0.013736402381002471,0.5342638593170885,-0.13048852268353073,-0.054612833546707984,0.008124947547912598,0.06948753851996403,0.1487192923973224,0.06789742516534325,-0.059098014717488545,0.008252983307295514,0.01656673032756363,0.5292957968614462,-0.15578751637915922,-0.06651076037660264,0.008252983307295514,0.08374872375685394,0.17943927607671983,0.08352796116147676,-0.07379421376667805,1.1488951953787163,0.5624162132323949,0.38892831795599714,0.3051021212838104,0.4385300843782036,0.5624162132323949,0.6354388455169151,0.37150067029414086,0.5048497752543175,0.7314091948584497,0.6288936203769419,0.19075877205979275,0.18015481433364,0.15033139631890757,0.6176957653181926,0.43482375207002605,0.34437347212364955,0.20037851904423942,0.12428041952527404,0.7180033120416371,0.5624162132323949,0.38892831795599714,0.3069947165050075,15.0,42.26924775291106,39.29141881127599
monthly_hist_rising,monthly MACD histogram rising,3494,0.004572209598445176,0.008377750387676464,0.5440755580995993,-0.06303521568219095,-0.023431671251356173,0.004572209598445176,0.034260501476518046,0.08155281153586952,0.03125039172792299,-0.028433608740878302,0.008342509060516368,0.012207140524032654,0.5558099599313108,-0.0905083351480304,-0.03556672352790116,0.008342509060516368,0.05069718216683,0.10937648923124471,0.04852219499083632,-0.04041659480921267,0.007583471349915216,0.0149638231732475,0.5286204922724671,-0.12074098252116772,-0.054407394157612865,0.007583471349915216,0.06633708817231221,0.14544759667371737,0.06984126035561244,-0.05676967788009313,0.006554265871868359,0.020674134439855676,0.5214653692043503,-0.14469708070291,-0.06326354006853299,0.006554265871868359,0.08312452844219265,0.18354309490579973,0.08543035952929812,-0.07244170269409633,1.23025641440363,0.5520892959358901,0.37464224384659417,0.2936462507155123,0.41929021179164283,0.5520892959358901,0.633943903835146,0.39152833428734973,0.5117344018317115,0.7198053806525472,0.6236405266170578,0.19110831057603117,0.1809937739127917,0.14942790063423061,0.6313680595306239,0.4450486548368632,0.35890097309673724,0.20978820835718373,0.12993703491700057,0.7152261018889525,0.5520892959358901,0.37464224384659417,0.28620492272467085,15.0,46.272398101276906,41.08582352007348
candidate_3_monthly_cohort,monthly StochRSI oversold dwell 1-3 bars + reject monthly oversold dwell >= 6 bars + same-sector 2W StochRSI washout >= 40% + signal within 12% of 60D low,148,0.004857089563001238,0.005789150964104522,0.5675675675675675,-0.040616082889807774,-0.01575022934153436,0.004857089563001238,0.03317366028059754,0.05753942239402236,0.022698902645830632,-0.016383939759530397,0.011218505725753114,0.007046543005312024,0.6013513513513513,-0.054546091937757404,-0.019147391895925042,0.011218505725753114,0.034028813470877106,0.06132831238175975,0.03067133688416601,-0.019705275868451055,0.0071313710787968,0.009161959162389863,0.5743243243243243,-0.06976387718993989,-0.02716675311541486,0.0071313710787968,0.05533507016212863,0.08517980324072087,0.05339824487263356,-0.03153550016916484,0.02203195864530283,0.02203089699052746,0.668918918918919,-0.07164751427752246,-0.030920306435323647,0.02203195864530283,0.07139704578248102,0.11929992347163436,0.0636458818512654,-0.040161343801632166,1.6932740748106456,0.34459459459459457,0.19594594594594594,0.12837837837837837,0.22972972972972974,0.34459459459459457,0.4189189189189189,0.44594594594594594,0.5945945945945946,0.722972972972973,0.6081081081081081,0.08512090772271019,0.0792011523629389,0.06463623108566863,0.5135135135135135,0.2702702702702703,0.16891891891891891,0.05405405405405406,0.02702702702702703,0.5067567567567568,0.34459459459459457,0.19594594594594594,0.13513513513513514,9.5,64.70910758668782,67.7194619941872
cohort+anti_chase,same-sector 2W StochRSI washout >= 40% + signal within 12% of 60D low,470,0.006762231082898418,0.004069361479697274,0.5893617021276596,-0.03967696261897733,-0.015527693233400364,0.006762231082898418,0.02757310290925985,0.04887443018999007,0.021456680656066762,-0.01580217693305974,0.014658638266367485,0.010012307680145771,0.6425531914893617,-0.05362021861465501,-0.013967141198965083,0.014658638266367485,0.04197187809172587,0.06285092294615796,0.03331401444487203,-0.02026215760498279,0.016528512805624174,0.01230192441934491,0.5957446808510638,-0.07588674840817629,-0.025700843531269224,0.016528512805624174,0.05516302266590328,0.09209317523059475,0.05195454325879212,-0.030345419644125404,0.0216723839674835,0.020194832125344567,0.6297872340425532,-0.0787224359715273,-0.03284857501674285,0.0216723839674835,0.0690028393572788,0.11903193586386736,0.06522247808893444,-0.03972052105475171,1.7121049525129912,0.33404255319148934,0.19787234042553192,0.12127659574468085,0.2170212765957447,0.33404255319148934,0.4127659574468085,0.4765957446808511,0.6191489361702127,0.7170212765957447,0.6063829787234043,0.09036844570740077,0.08245715387533581,0.06929325641736575,0.5148936170212766,0.28085106382978725,0.16595744680851063,0.04680851063829787,0.014893617021276596,0.5042553191489362,0.33404255319148934,0.19787234042553192,0.12978723404255318,12.0,72.44725204965462,71.15476818042475
monthly_not_stale,reject monthly oversold dwell >= 6 bars,12991,0.002796265238120599,0.004069165425731416,0.5257485951812794,-0.06695462961494425,-0.02560835768624009,0.002796265238120599,0.031249971466204007,0.06986899957341475,0.02984464702580869,-0.028516578078244592,0.0047536644567429676,0.0069961369766851555,0.5289816026479871,-0.09396587260281142,-0.03846154365955812,0.0047536644567429676,0.045090165361922785,0.09803926037860888,0.04478565605501128,-0.041496720714165214,0.007171447175649881,0.012679730763556597,0.5308290354861057,-0.12882055710593232,-0.054627213054780965,0.007171447175649881,0.06666667108182556,0.14444446563720703,0.06570682710597997,-0.05796135058579488,0.006922212780271275,0.015400518983524148,0.5257485951812794,-0.15376571155922047,-0.06622165176806305,0.006922212780271275,0.08143497868338656,0.17524118799918886,0.08038287259983035,-0.07250985375407026,1.1336317467054218,0.5547686860133939,0.3821106920175506,0.2957432068355015,0.4310676622276961,0.5547686860133939,0.6275883303825726,0.40066199676699255,0.5317527519051651,0.7097990916788546,0.6063428527442075,0.17672478398943836,0.16570957868111535,0.1378347497504639,0.6050342544838735,0.41936725425294435,0.33199907628358094,0.19382649526595336,0.12054499268724501,0.7114155954122084,0.5547686860133939,0.3821106920175506,0.30143945808636746,14.0,40.51108686005911,39.63910364316922
base,1W MACD bull cross + 2W StochRSI oversold bull cross,14544,0.0029307956415380865,0.004647902612374684,0.5266089108910891,-0.06701115133632256,-0.02583001551751757,0.0029307956415380865,0.03194214080084484,0.07105575360732974,0.030534396255479157,-0.029216908482587622,0.005111909050125041,0.0076056959961709756,0.5305280528052805,-0.09465114402681848,-0.038658352367279436,0.005111909050125041,0.0464453018089066,0.10064696818376179,0.046025658740429076,-0.04195587934151357,0.007815979971073972,0.013732574929589382,0.533003300330033,-0.13148277989559395,-0.055167071133198325,0.007815979971073972,0.06896002431218068,0.14831936173435437,0.06779003826202634,-0.058565805624736234,0.007776074007810108,0.016631734213220332,0.527915291529153,-0.15635661714679772,-0.06668375079557448,0.007776074007810108,0.08397107467796089,0.180578211921096,0.08337631616537178,-0.07312109960389385,1.1575020191200802,0.5595434543454345,0.3865511551155115,0.30122387238723874,0.4352310231023102,0.5595434543454345,0.6318069306930693,0.39995874587458746,0.5298404840484049,0.7091584158415841,0.6062981298129813,0.17690797208672848,0.1664318715763451,0.13782311503612243,0.6171617161716172,0.43254950495049505,0.34474697469746973,0.20125137513751376,0.12616886688668866,0.716515401540154,0.5595434543454345,0.3865511551155115,0.3056243124312431,14.0,41.597403745078296,40.27743154400551
bull_regime,SPY above 200D and 200D rising,10203,0.0007058536305146745,0.0030048781151384954,0.5059296285406253,-0.06764064018259826,-0.02652395156651377,0.0007058536305146745,0.028578371757094434,0.06819600884101304,0.028011245075938218,-0.028011197370257146,0.0015431470407791803,0.005935946853359301,0.5078898363226502,-0.09420014322486377,-0.0395805646319391,0.0015431470407791803,0.042506014416710536,0.09593294637550007,0.042183715056388404,-0.041923512964738396,0.006850297981053632,0.012416212826957018,0.5285700284230128,-0.130405708577835,-0.054418405618530896,0.006850297981053632,0.0660572705063549,0.14416745614525528,0.06413693983389668,-0.058489032565621435,0.009609685186114714,0.018167108927190295,0.5368029011075174,-0.15506292084277706,-0.06387285209777194,0.009609685186114714,0.08448772033400098,0.17843115355194267,0.08053696810987598,-0.07198440721666433,1.0965635268789684,0.5567970204841713,0.3846907772223856,0.29177692835440555,0.43330393021660296,0.5567970204841713,0.6263843967460551,0.4057630108791532,0.5316083504851514,0.7082230716455944,0.6008036851906302,0.17200821611959682,0.16074455340608584,0.1344244872187601,0.5919827501715181,0.41330981083994905,0.32970694893658725,0.1921003626384397,0.12143487209644223,0.7130255807115554,0.5567970204841713,0.3846907772223856,0.30265608154464374,13.0,36.64526937908912,38.922289946773844
bull_divergence,"RSI or MACD-hist bullish divergence, 40D",3844,0.002649048940860599,0.0031519505903589446,0.5228928199791884,-0.08323852459141562,-0.03208076380129124,0.002649048940860599,0.03412808835941722,0.08015228364003515,0.03463074554265755,-0.03265425696342372,0.003219382439817786,0.005658854307301565,0.5143080124869928,-0.11746806055983029,-0.05007299374078014,0.003219382439817786,0.050988642317790545,0.11575582465351673,0.05241963313498088,-0.048789347433630115,0.004370625266214234,0.010571335195910997,0.5153485952133194,-0.1614326841568547,-0.07023670077303126,0.004370625266214234,0.0754819962028826,0.16685948399579045,0.07692320693816035,-0.0693349709803125,0.0037167462976164245,0.014086472290762944,0.509105098855359,-0.18345202271474814,-0.08148836052620914,0.0037167462976164245,0.09269990268155259,0.2015408508216027,0.09405323781074149,-0.08571417995610203,1.1094431258938944,0.6048387096774194,0.4523933402705515,0.3537981269510926,0.4906347554630593,0.6048387096774194,0.6727367325702394,0.3844953173777315,0.5098855359001041,0.7049947970863684,0.5983350676378772,0.1744330695765599,0.1713831108090883,0.14497360858081734,0.6532258064516129,0.4856919875130073,0.39073881373569197,0.23777315296566076,0.15660770031217483,0.7497398543184183,0.6048387096774194,0.4523933402705515,0.36628511966701355,14.0,35.81961273013003,35.05986727644994
volume_accumulation,up/down volume ratio >= 1.3,761,0.0,-0.0023074466188793778,0.4967148488830486,-0.09567666204209557,-0.037891344589073506,0.0,0.03398304262026808,0.08433736439464612,0.03287613050911209,-0.03569592954718359,0.002293968346709141,0.00474249139852117,0.5111695137976346,-0.11965811182055919,-0.04636182472461625,0.002293968346709141,0.04999999558484114,0.12596945944328164,0.04994337800231419,-0.049242438145345235,0.00468944674784999,0.01231100862371132,0.5137976346911958,-0.14827205807695676,-0.06779668956576834,0.00468944674784999,0.07279125675494136,0.17515929854033763,0.0734479260176637,-0.06902099359973901,0.011234016344348507,0.020510855978775742,0.533508541392904,-0.1704504596792411,-0.06833656808999333,0.011234016344348507,0.09152089099118799,0.2002112491853718,0.09476581064940781,-0.0812857491629464,1.064138926246078,0.6110381077529566,0.44021024967148487,0.3823915900131406,0.4914586070959264,0.6110381077529566,0.6622864651773982,0.3823915900131406,0.5164257555847569,0.7017082785808147,0.5926412614980289,0.1997879376124181,0.18726400747688166,0.15267837805545798,0.6320630749014454,0.46780551905387646,0.37844940867279897,0.2325886990801577,0.15374507227332457,0.7411300919842313,0.6110381077529566,0.44021024967148487,0.36530880420499345,13.0,32.92102745735927,32.09932782225763
