month,node_id,symbol,value,era,in_universe,stamp_session
2023-09,co:us:COHR,COHR,0.5608617065589456,reconstruction,True,2023-09-29
2023-09,co:us:CRDO,CRDO,0.6815078530476227,reconstruction,True,2023-09-29
2023-09,co:us:DELL,DELL,0.18507068665703333,reconstruction,True,2023-09-29
2023-09,co:us:GLW,GLW,0.38496626027277697,reconstruction,True,2023-09-29
2023-09,co:us:KLAC,KLAC,0.7417516080163924,reconstruction,True,2023-09-29
2023-09,co:us:LITE,LITE,0.6201181200330355,reconstruction,True,2023-09-29
2023-09,co:us:LRCX,LRCX,0.7218106848324682,reconstruction,True,2023-09-29
2023-09,co:us:MPWR,MPWR,0.8594631615141902,reconstruction,True,2023-09-29
2023-09,co:us:MRVL,MRVL,0.7615414209031093,reconstruction,True,2023-09-29
2023-09,co:us:MU,MU,0.5430024015980739,reconstruction,True,2023-09-29
2023-09,co:us:NVDA,NVDA,0.6933033793161946,reconstruction,True,2023-09-29
2023-09,co:us:QCOM,QCOM,0.4757620860254817,reconstruction,True,2023-09-29
2023-09,co:us:SMCI,SMCI,0.6301037886183688,reconstruction,True,2023-09-29
2023-09,co:us:TER,TER,0.68509577981088,reconstruction,True,2023-09-29
2023-09,co:us:VRT,VRT,0.12809122955926971,reconstruction,True,2023-09-29
2023-10,co:us:ALAB,ALAB,,reconstruction,True,2023-10-31
2023-10,co:us:AMAT,AMAT,0.7482535815477517,reconstruction,True,2023-10-31
2023-10,co:us:AMD,AMD,0.7855230925301641,reconstruction,True,2023-10-31
2023-10,co:us:ANET,ANET,0.6216212596984456,reconstruction,True,2023-10-31
2023-10,co:us:APH,APH,0.5697653568066094,reconstruction,True,2023-10-31
2023-10,co:us:ARM,ARM,,reconstruction,True,2023-10-31
2023-10,co:us:AVGO,AVGO,0.7301086301757187,reconstruction,True,2023-10-31
2023-10,co:us:CIEN,CIEN,0.4615199397423243,reconstruction,True,2023-10-31
2023-10,co:us:COHR,COHR,0.5728334677019304,reconstruction,True,2023-10-31
2023-10,co:us:CRDO,CRDO,0.6534036272671149,reconstruction,True,2023-10-31
2023-10,co:us:DELL,DELL,0.2358452602707979,reconstruction,True,2023-10-31
2023-10,co:us:GLW,GLW,0.3523348256311129,reconstruction,True,2023-10-31
2023-10,co:us:KLAC,KLAC,0.7757780412857517,reconstruction,True,2023-10-31
2023-10,co:us:LITE,LITE,0.5678711761447622,reconstruction,True,2023-10-31
2023-10,co:us:LRCX,LRCX,0.7577572997265886,reconstruction,True,2023-10-31
2023-10,co:us:MPWR,MPWR,0.8669558134332723,reconstruction,True,2023-10-31
2023-10,co:us:MRVL,MRVL,0.7877542803594806,reconstruction,True,2023-10-31
2023-10,co:us:MU,MU,0.5874684635740521,reconstruction,True,2023-10-31
2023-10,co:us:NVDA,NVDA,0.717769592766476,reconstruction,True,2023-10-31
2023-10,co:us:QCOM,QCOM,0.4319512975674421,reconstruction,True,2023-10-31
2023-10,co:us:SMCI,SMCI,0.6733714548128177,reconstruction,True,2023-10-31
2023-10,co:us:TER,TER,0.7571831520398713,reconstruction,True,2023-10-31
2023-10,co:us:VRT,VRT,0.28717046040729816,reconstruction,True,2023-10-31
2023-11,co:us:ALAB,ALAB,,reconstruction,True,2023-11-30
2023-11,co:us:AMAT,AMAT,0.7395732697348905,reconstruction,True,2023-11-30
2023-11,co:us:AMD,AMD,0.7290357349805134,reconstruction,True,2023-11-30
2023-11,co:us:ANET,ANET,0.4978236736449108,reconstruction,True,2023-11-30
2023-11,co:us:APH,APH,0.6834342525254335,reconstruction,True,2023-11-30
2023-11,co:us:ARM,ARM,0.552192020668098,reconstruction,True,2023-11-30
2023-11,co:us:AVGO,AVGO,0.6711562173669723,reconstruction,True,2023-11-30
2023-11,co:us:CIEN,CIEN,0.48453820152760857,reconstruction,True,2023-11-30
2023-11,co:us:COHR,COHR,0.7224150598930149,reconstruction,True,2023-11-30
2023-11,co:us:CRDO,CRDO,0.5928980618575047,reconstruction,True,2023-11-30
2023-11,co:us:DELL,DELL,0.25913171661358986,reconstruction,True,2023-11-30
2023-11,co:us:GLW,GLW,0.5424490045171411,reconstruction,True,2023-11-30
2023-11,co:us:KLAC,KLAC,0.7945100260692306,reconstruction,True,2023-11-30
2023-11,co:us:LITE,LITE,0.5478281486247549,reconstruction,True,2023-11-30
2023-11,co:us:LRCX,LRCX,0.7817686042630864,reconstruction,True,2023-11-30
2023-11,co:us:MPWR,MPWR,0.8395423999376886,reconstruction,True,2023-11-30
2023-11,co:us:MRVL,MRVL,0.8536926158460303,reconstruction,True,2023-11-30
2023-11,co:us:MU,MU,0.6031101240976096,reconstruction,True,2023-11-30
2023-11,co:us:NVDA,NVDA,0.6785146065213489,reconstruction,True,2023-11-30
2023-11,co:us:QCOM,QCOM,0.6302930215437573,reconstruction,True,2023-11-30
2023-11,co:us:SMCI,SMCI,0.6892798797672034,reconstruction,True,2023-11-30
2023-11,co:us:TER,TER,0.8024064682396137,reconstruction,True,2023-11-30
