month,node_id,symbol,value,value_display_shrunk,corr_to_ex_self,sd_own_daily,sd_ex_self_daily,era,in_universe,stamp_session
2023-06,co:us:ASTS,ASTS,-0.30949128818180377,0.06823277369988534,-0.05021662611739452,0.06549800577567391,0.010627403720455814,reconstruction,True,2023-06-30
2023-06,co:us:AVAV,AVAV,0.8319349162122694,0.8215740685999737,0.2786326113564136,0.031107443665206472,0.010418541273062118,reconstruction,True,2023-06-30
2023-06,co:us:AXON,AXON,0.32123703487602806,0.4845134669180544,0.12720890241249144,0.02698564110714299,0.010686232947772859,reconstruction,True,2023-06-30
2023-06,co:us:BA,BA,0.8325797125460218,0.8219996341802502,0.5633667143823685,0.015504751820003451,0.010491321081363202,reconstruction,True,2023-06-30
2023-06,co:us:CW,CW,0.9858228100003269,0.9231400785000916,0.7231677921342594,0.014211259256332412,0.01042492106654142,reconstruction,True,2023-06-30
2023-06,co:us:DRS,DRS,0.5640621710329005,0.6447780567815902,0.2976598817888206,0.020089377912268575,0.010601316949914763,reconstruction,True,2023-06-30
2023-06,co:us:GD,GD,0.7929661246989137,0.795854666201159,0.7800626146397386,0.010696391646990247,0.010522335034841497,reconstruction,True,2023-06-30
2023-06,co:us:GE,GE,0.665912298795569,0.7119991411049514,0.5487431748157312,0.012835379279372741,0.010576958540135493,reconstruction,True,2023-06-30
2023-06,co:us:HEI,HEI,1.1583266194255863,1.0369925927207628,0.6220945006832019,0.019235930098172958,0.010330908509668972,reconstruction,True,2023-06-30
2023-06,co:us:HII,HII,0.8163976792909459,0.8113194922319001,0.6937252946011119,0.012365652245219065,0.01050758222904301,reconstruction,True,2023-06-30
2023-06,co:us:HWM,HWM,0.8689201144867794,0.8459842994611503,0.6865776447484633,0.013264537985691284,0.010480981044237309,reconstruction,True,2023-06-30
2023-06,co:us:KTOS,KTOS,1.0971982384110728,0.9966478612511839,0.4355010269533054,0.026019362538997965,0.01032763151608212,reconstruction,True,2023-06-30
2023-06,co:us:LDOS,LDOS,1.0434701588560866,0.9611873287448931,0.4522283655185986,0.023909537259529025,0.010362127621393808,reconstruction,True,2023-06-30
2023-06,co:us:LHX,LHX,0.8582471771714676,0.8389401608330445,0.7701861880524824,0.011689211579841,0.010489832704941143,reconstruction,True,2023-06-30
2023-06,co:us:LMT,LMT,0.682460414164045,0.7229208972481456,0.647305540893881,0.011147432494589679,0.010573206402494602,reconstruction,True,2023-06-30
2023-06,co:us:MRCY,MRCY,1.0734634735152844,0.9809829164199636,0.3295066131559774,0.03353435852200074,0.010293590022916993,reconstruction,True,2023-06-30
2023-06,co:us:NOC,NOC,0.7377196959479296,0.7593920232255094,0.6834725156157316,0.011383730373388135,0.010546643770156258,reconstruction,True,2023-06-30
2023-06,co:us:RKLB,RKLB,1.50098109156356,1.2631445443318254,0.44947986135601187,0.03375153500772588,0.010107146159997313,reconstruction,True,2023-06-30
2023-06,co:us:RTX,RTX,0.8670782311810468,0.8447686564793667,0.7511436251790926,0.012103036948710053,0.010484773717531303,reconstruction,True,2023-06-30
2023-06,co:us:TDG,TDG,0.6945139955945988,0.7308762609923111,0.5855629667904079,0.012529818000879982,0.010564218213713127,reconstruction,True,2023-06-30
2023-06,co:us:TDY,TDY,0.7445557820060769,0.7639038400238867,0.6363561722369182,0.012333490766098435,0.010541175240204797,reconstruction,True,2023-06-30
2023-06,co:us:TXT,TXT,0.8038039183972656,0.8030076100420712,0.6659089921150492,0.012689550713153823,0.010512620966862174,reconstruction,True,2023-06-30
2023-07,co:us:ASTS,ASTS,0.5749031692105921,0.6525481891332146,0.10929722292050144,0.053586615120732775,0.010187573372482871,reconstruction,True,2023-07-31
2023-07,co:us:AVAV,AVAV,1.1105362658953246,1.006066032945138,0.38355127530144817,0.029401480076112027,0.010154531216368053,reconstruction,True,2023-07-31
2023-07,co:us:AXON,AXON,0.25658721771892556,0.44245966114871466,0.0992492460927675,0.027306684131443205,0.010562364865376445,reconstruction,True,2023-07-31
2023-07,co:us:BA,BA,0.6791311916465254,0.7213386839409306,0.4034942485595185,0.01751432768455194,0.010405839954088955,reconstruction,True,2023-07-31
2023-07,co:us:CW,CW,0.7734443923518944,0.7835853964064741,0.6067843570219001,0.013225434494259135,0.01037564800428879,reconstruction,True,2023-07-31
2023-07,co:us:DRS,DRS,0.8639638760219441,0.843328255628707,0.46797536605329626,0.019043637850150195,0.010315192152413659,reconstruction,True,2023-07-31
2023-07,co:us:GD,GD,0.7278114338122877,0.7534676437703337,0.7515650030488717,0.010075364688213321,0.010404194192102423,reconstruction,True,2023-07-31
2023-07,co:us:GE,GE,0.6039928037157898,0.671747347906645,0.43345020888896924,0.014562574422729358,0.01045070551612631,reconstruction,True,2023-07-31
2023-07,co:us:HEI,HEI,1.0970332009681618,0.9971540100932106,0.5862500275561995,0.019107124487801903,0.010210768687408842,reconstruction,True,2023-07-31
2023-07,co:us:HII,HII,0.7798010571257902,0.7877807951572453,0.6692467431292223,0.012089625068656355,0.010375649185028629,reconstruction,True,2023-07-31
2023-07,co:us:HWM,HWM,0.8016039932977664,0.8021707330307497,0.6748973417421792,0.012311050300487571,0.010365086989738766,reconstruction,True,2023-07-31
2023-07,co:us:KTOS,KTOS,1.2369062504856756,1.0894702227747697,0.4529580093442874,0.02760763639844077,0.010109982078939655,reconstruction,True,2023-07-31
2023-07,co:us:LDOS,LDOS,0.9619740110751666,0.9080149447638337,0.4175836217849492,0.023615486253740665,0.010251254364998803,reconstruction,True,2023-07-31
2023-07,co:us:LHX,LHX,0.8806956047791454,0.8543711966084597,0.6455638078865225,0.014084641845272864,0.010324265243304317,reconstruction,True,2023-07-31
2023-07,co:us:LMT,LMT,0.5945614726708527,0.6655226694169866,0.6356145000165714,0.009791019845108665,0.010467066013452035,reconstruction,True,2023-07-31
2023-07,co:us:MRCY,MRCY,1.0915273894925768,0.9935201745193245,0.3217841315905742,0.03436486083886149,0.010130819445038927,reconstruction,True,2023-07-31
2023-07,co:us:NOC,NOC,0.7512939227890102,0.7689660864949706,0.6621449314840465,0.011788327970911307,0.01038951784360782,reconstruction,True,2023-07-31
2023-07,co:us:RKLB,RKLB,1.4984019458970648,1.2620573817462866,0.3600857267993899,0.04122037624195455,0.009905799427631125,reconstruction,True,2023-07-31
2023-07,co:us:RTX,RTX,0.6604389183385155,0.7090017835576441,0.3997284093286938,0.017208913968366196,0.010415636655929933,reconstruction,True,2023-07-31
2023-07,co:us:TDG,TDG,0.5649954473585551,0.6460090927108701,0.4920093221931222,0.012030068833503596,0.010476024258921995,reconstruction,True,2023-07-31
2023-07,co:us:TDY,TDY,0.66810768498642,0.7140631695452611,0.49144462891724255,0.014168229072198533,0.010421823061266875,reconstruction,True,2023-07-31
2023-07,co:us:TXT,TXT,0.4942479974000287,0.5993157757382428,0.28033923915759756,0.018493063362909224,0.010489331955057333,reconstruction,True,2023-07-31
2023-08,co:us:ASTS,ASTS,0.6971464485755706,0.7310423953950873,0.11732555816781659,0.05514637096162166,0.009280802860319496,reconstruction,True,2023-08-31
