month,node_id,symbol,value,era,in_universe,stamp_session
2024-02,co:cn:688012.SS,688012.SS,0.7200316466268835,reconstruction,True,2024-02-29
2024-02,co:cn:688019.SS,688019.SS,0.6650834563938135,reconstruction,True,2024-02-29
2024-02,co:cn:688041.SS,688041.SS,0.7267698338663495,reconstruction,True,2024-02-29
2024-02,co:cn:688072.SS,688072.SS,0.6956977542974142,reconstruction,True,2024-02-29
2024-02,co:cn:688082.SS,688082.SS,0.6917109413504469,reconstruction,True,2024-02-29
2024-02,co:cn:688120.SS,688120.SS,0.6352910480633744,reconstruction,True,2024-02-29
2024-02,co:cn:688126.SS,688126.SS,0.5935263503171467,reconstruction,True,2024-02-29
2024-02,co:cn:688249.SS,688249.SS,0.6339599732579347,reconstruction,True,2024-02-29
2024-02,co:cn:688256.SS,688256.SS,0.7588940299992797,reconstruction,True,2024-02-29
2024-02,co:cn:688347.SS,688347.SS,0.6082318099903176,reconstruction,True,2024-02-29
2024-02,co:cn:688385.SS,688385.SS,0.8001346433610543,reconstruction,True,2024-02-29
2024-02,co:cn:688702.SS,688702.SS,0.736019151466331,reconstruction,True,2024-02-29
2024-02,co:cn:688795.SS,688795.SS,,reconstruction,True,2024-02-29
2024-02,co:cn:688802.SS,688802.SS,,reconstruction,True,2024-02-29
2024-02,co:cn:688981.SS,688981.SS,0.6340167228807,reconstruction,True,2024-02-29
2024-03,co:cn:000977.SZ,000977.SZ,0.8202210402986236,reconstruction,True,2024-03-29
2024-03,co:cn:002049.SZ,002049.SZ,0.8298805569030863,reconstruction,True,2024-03-29
2024-03,co:cn:002156.SZ,002156.SZ,0.7077385764709503,reconstruction,True,2024-03-29
2024-03,co:cn:002281.SZ,002281.SZ,0.7908043388581817,reconstruction,True,2024-03-29
2024-03,co:cn:002371.SZ,002371.SZ,0.6885581550557841,reconstruction,True,2024-03-29
2024-03,co:cn:002463.SZ,002463.SZ,0.7582147365932774,reconstruction,True,2024-03-29
2024-03,co:cn:002837.SZ,002837.SZ,0.7487911440508284,reconstruction,True,2024-03-29
2024-03,co:cn:300308.SZ,300308.SZ,0.7471215279444714,reconstruction,True,2024-03-29
2024-03,co:cn:300394.SZ,300394.SZ,0.667297679496644,reconstruction,True,2024-03-29
2024-03,co:cn:300442.SZ,300442.SZ,0.5596442610755068,reconstruction,True,2024-03-29
2024-03,co:cn:300476.SZ,300476.SZ,0.8555385705788385,reconstruction,True,2024-03-29
2024-03,co:cn:300502.SZ,300502.SZ,0.7460136908664358,reconstruction,True,2024-03-29
2024-03,co:cn:300620.SZ,300620.SZ,0.7769530418186502,reconstruction,True,2024-03-29
2024-03,co:cn:300661.SZ,300661.SZ,0.6909160241156646,reconstruction,True,2024-03-29
2024-03,co:cn:300782.SZ,300782.SZ,0.7245882633050216,reconstruction,True,2024-03-29
2024-03,co:cn:600460.SS,600460.SS,0.8349306837617537,reconstruction,True,2024-03-29
2024-03,co:cn:600584.SS,600584.SS,0.6807787909819855,reconstruction,True,2024-03-29
2024-03,co:cn:601138.SS,601138.SS,0.7039812514069514,reconstruction,True,2024-03-29
2024-03,co:cn:603019.SS,603019.SS,0.7281682429601342,reconstruction,True,2024-03-29
2024-03,co:cn:603501.SS,603501.SS,0.6336813516345268,reconstruction,True,2024-03-29
2024-03,co:cn:603986.SS,603986.SS,0.6970083136497125,reconstruction,True,2024-03-29
