month,node_id,symbol,value,era,in_universe,stamp_session
2024-02,co:us:VST,VST,0.4596483030984635,reconstruction,True,2024-02-29
2024-03,co:us:BWXT,BWXT,0.24763065155449662,reconstruction,True,2024-03-28
2024-03,co:us:CEG,CEG,0.32230630974740077,reconstruction,True,2024-03-28
2024-03,co:us:GEV,GEV,,reconstruction,True,2024-03-28
2024-03,co:us:NNE,NNE,,reconstruction,True,2024-03-28
2024-03,co:us:NRG,NRG,0.40221589791363166,reconstruction,True,2024-03-28
2024-03,co:us:OKLO,OKLO,0.11668411292526384,reconstruction,True,2024-03-28
2024-03,co:us:SMR,SMR,0.1363625149655294,reconstruction,True,2024-03-28
2024-03,co:us:TLN,TLN,0.3482719872435684,reconstruction,True,2024-03-28
2024-03,co:us:VST,VST,0.20593439382891793,reconstruction,True,2024-03-28
2024-04,co:us:BWXT,BWXT,0.25979756611796245,reconstruction,True,2024-04-30
2024-04,co:us:CEG,CEG,0.3266569924834092,reconstruction,True,2024-04-30
2024-04,co:us:GEV,GEV,,reconstruction,True,2024-04-30
2024-04,co:us:NNE,NNE,,reconstruction,True,2024-04-30
2024-04,co:us:NRG,NRG,0.43144556517452326,reconstruction,True,2024-04-30
2024-04,co:us:OKLO,OKLO,0.1689130769240855,reconstruction,True,2024-04-30
2024-04,co:us:SMR,SMR,0.11260374907048633,reconstruction,True,2024-04-30
2024-04,co:us:TLN,TLN,0.36888277276586107,reconstruction,True,2024-04-30
2024-04,co:us:VST,VST,0.34871091184396935,reconstruction,True,2024-04-30
2024-05,co:us:BWXT,BWXT,0.28233805783160065,reconstruction,True,2024-05-31
2024-05,co:us:CEG,CEG,0.3452846761599636,reconstruction,True,2024-05-31
2024-05,co:us:GEV,GEV,0.4059880811863551,reconstruction,True,2024-05-31
2024-05,co:us:NNE,NNE,,reconstruction,True,2024-05-31
2024-05,co:us:NRG,NRG,0.4010409223703103,reconstruction,True,2024-05-31
2024-05,co:us:OKLO,OKLO,0.1890608436208299,reconstruction,True,2024-05-31
2024-05,co:us:SMR,SMR,0.06016014101230422,reconstruction,True,2024-05-31
2024-05,co:us:TLN,TLN,0.3111025079524709,reconstruction,True,2024-05-31
2024-05,co:us:VST,VST,0.4196617417216237,reconstruction,True,2024-05-31
2024-06,co:us:BWXT,BWXT,0.2709808268432725,reconstruction,True,2024-06-28
2024-06,co:us:CEG,CEG,0.6399284872611009,reconstruction,True,2024-06-28
2024-06,co:us:GEV,GEV,0.4441527801186439,reconstruction,True,2024-06-28
2024-06,co:us:NNE,NNE,,reconstruction,True,2024-06-28
2024-06,co:us:NRG,NRG,0.5682289194595497,reconstruction,True,2024-06-28
2024-06,co:us:OKLO,OKLO,0.2620290380398575,reconstruction,True,2024-06-28
2024-06,co:us:SMR,SMR,0.256890098550311,reconstruction,True,2024-06-28
2024-06,co:us:TLN,TLN,0.4993489873376411,reconstruction,True,2024-06-28
2024-06,co:us:VST,VST,0.6147175880391447,reconstruction,True,2024-06-28
2024-07,co:us:BWXT,BWXT,0.2914377816120294,reconstruction,True,2024-07-31
2024-07,co:us:CEG,CEG,0.6618503104696023,reconstruction,True,2024-07-31
2024-07,co:us:GEV,GEV,0.5603174362845939,reconstruction,True,2024-07-31
2024-07,co:us:NNE,NNE,0.20521375400264324,reconstruction,True,2024-07-31
2024-07,co:us:NRG,NRG,0.52732066657853,reconstruction,True,2024-07-31
2024-07,co:us:OKLO,OKLO,0.22790172882176893,reconstruction,True,2024-07-31
2024-07,co:us:SMR,SMR,0.3196617804430465,reconstruction,True,2024-07-31
2024-07,co:us:TLN,TLN,0.4820017983066702,reconstruction,True,2024-07-31
2024-07,co:us:VST,VST,0.6140419921339757,reconstruction,True,2024-07-31
2024-08,co:us:BWXT,BWXT,0.4669216911546546,reconstruction,True,2024-08-30
2024-08,co:us:CEG,CEG,0.7249163822803354,reconstruction,True,2024-08-30
2024-08,co:us:GEV,GEV,0.6169145935298851,reconstruction,True,2024-08-30
2024-08,co:us:NNE,NNE,0.2121753243309249,reconstruction,True,2024-08-30
2024-08,co:us:NRG,NRG,0.6216570601692116,reconstruction,True,2024-08-30
2024-08,co:us:OKLO,OKLO,0.4730885536941996,reconstruction,True,2024-08-30
2024-08,co:us:SMR,SMR,0.4217689066782855,reconstruction,True,2024-08-30
2024-08,co:us:TLN,TLN,0.6010630048053573,reconstruction,True,2024-08-30
2024-08,co:us:VST,VST,0.6576969085617853,reconstruction,True,2024-08-30
2024-09,co:us:BWXT,BWXT,0.6390443858965621,reconstruction,True,2024-09-30
2024-09,co:us:CEG,CEG,0.7874482553822295,reconstruction,True,2024-09-30
2024-09,co:us:GEV,GEV,0.5972691902317278,reconstruction,True,2024-09-30
2024-09,co:us:NNE,NNE,0.34635760155862105,reconstruction,True,2024-09-30
2024-09,co:us:NRG,NRG,0.6473242044720404,reconstruction,True,2024-09-30
2024-09,co:us:OKLO,OKLO,0.5541683237753592,reconstruction,True,2024-09-30
2024-09,co:us:SMR,SMR,0.546456564583385,reconstruction,True,2024-09-30
2024-09,co:us:TLN,TLN,0.6230456066598429,reconstruction,True,2024-09-30
2024-09,co:us:VST,VST,0.752693407183647,reconstruction,True,2024-09-30
2024-10,co:us:BWXT,BWXT,0.6709438186530615,reconstruction,True,2024-10-31
2024-10,co:us:CEG,CEG,0.6824660593964872,reconstruction,True,2024-10-31
2024-10,co:us:GEV,GEV,0.374681213078928,reconstruction,True,2024-10-31
2024-10,co:us:NNE,NNE,0.5896272687861425,reconstruction,True,2024-10-31
2024-10,co:us:NRG,NRG,0.599862291507233,reconstruction,True,2024-10-31
2024-10,co:us:OKLO,OKLO,0.6745246740438399,reconstruction,True,2024-10-31
2024-10,co:us:SMR,SMR,0.6619162512675848,reconstruction,True,2024-10-31
2024-10,co:us:TLN,TLN,0.580042747727487,reconstruction,True,2024-10-31
2024-10,co:us:VST,VST,0.7250549953876336,reconstruction,True,2024-10-31
2024-11,co:us:BWXT,BWXT,0.619960044921956,reconstruction,True,2024-11-29
2024-11,co:us:CEG,CEG,0.6489329487077272,reconstruction,True,2024-11-29
2024-11,co:us:GEV,GEV,0.3286926258835127,reconstruction,True,2024-11-29
2024-11,co:us:NNE,NNE,0.7138118990553345,reconstruction,True,2024-11-29
2024-11,co:us:NRG,NRG,0.5474902278253506,reconstruction,True,2024-11-29
2024-11,co:us:OKLO,OKLO,0.6641772706608432,reconstruction,True,2024-11-29
2024-11,co:us:SMR,SMR,0.6865353505271662,reconstruction,True,2024-11-29
2024-11,co:us:TLN,TLN,0.6023583363190766,reconstruction,True,2024-11-29
2024-11,co:us:VST,VST,0.7211206167658016,reconstruction,True,2024-11-29
2024-12,co:us:BWXT,BWXT,0.5708131720675239,reconstruction,True,2024-12-31
2024-12,co:us:CEG,CEG,0.6232571934142059,reconstruction,True,2024-12-31
2024-12,co:us:GEV,GEV,0.40946621904732794,reconstruction,True,2024-12-31
2024-12,co:us:NNE,NNE,0.7377079509399023,reconstruction,True,2024-12-31
2024-12,co:us:NRG,NRG,0.5073666356109225,reconstruction,True,2024-12-31
2024-12,co:us:OKLO,OKLO,0.6991778375027271,reconstruction,True,2024-12-31
2024-12,co:us:SMR,SMR,0.6974650051337793,reconstruction,True,2024-12-31
2024-12,co:us:TLN,TLN,0.628034553168884,reconstruction,True,2024-12-31
2024-12,co:us:VST,VST,0.7291466948607279,reconstruction,True,2024-12-31
2025-01,co:us:BWXT,BWXT,0.7769778659325126,reconstruction,True,2025-01-31
2025-01,co:us:CEG,CEG,0.690005880230127,reconstruction,True,2025-01-31
2025-01,co:us:GEV,GEV,0.7660037551417438,reconstruction,True,2025-01-31
2025-01,co:us:NNE,NNE,0.7634755965250751,reconstruction,True,2025-01-31
2025-01,co:us:NRG,NRG,0.7610508606027035,reconstruction,True,2025-01-31
2025-01,co:us:OKLO,OKLO,0.7515925797362512,reconstruction,True,2025-01-31
2025-01,co:us:SMR,SMR,0.783916460414589,reconstruction,True,2025-01-31
2025-01,co:us:TLN,TLN,0.8070802338379734,reconstruction,True,2025-01-31
2025-01,co:us:VST,VST,0.8634786628432443,reconstruction,True,2025-01-31
2025-02,co:us:BWXT,BWXT,0.806509432337822,reconstruction,True,2025-02-28
2025-02,co:us:CEG,CEG,0.7237639183569965,reconstruction,True,2025-02-28
2025-02,co:us:GEV,GEV,0.8557965906720569,reconstruction,True,2025-02-28
2025-02,co:us:NNE,NNE,0.7686626734698772,reconstruction,True,2025-02-28
2025-02,co:us:NRG,NRG,0.7715899859289551,reconstruction,True,2025-02-28
2025-02,co:us:OKLO,OKLO,0.807944137992571,reconstruction,True,2025-02-28
2025-02,co:us:SMR,SMR,0.8174505481860554,reconstruction,True,2025-02-28
2025-02,co:us:TLN,TLN,0.8338052663034283,reconstruction,True,2025-02-28
2025-02,co:us:VST,VST,0.8799734195108977,reconstruction,True,2025-02-28
2025-03,co:us:BWXT,BWXT,0.820674020655742,reconstruction,True,2025-03-31
2025-03,co:us:CEG,CEG,0.7692425707340259,reconstruction,True,2025-03-31
2025-03,co:us:GEV,GEV,0.8747602751966201,reconstruction,True,2025-03-31
2025-03,co:us:NNE,NNE,0.7925311358888457,reconstruction,True,2025-03-31
2025-03,co:us:NRG,NRG,0.8334448876416719,reconstruction,True,2025-03-31
2025-03,co:us:OKLO,OKLO,0.8506083613052517,reconstruction,True,2025-03-31
2025-03,co:us:SMR,SMR,0.8523031790068558,reconstruction,True,2025-03-31
2025-03,co:us:TLN,TLN,0.8406711377691527,reconstruction,True,2025-03-31
2025-03,co:us:VST,VST,0.8968511690482622,reconstruction,True,2025-03-31
2025-04,co:us:BWXT,BWXT,0.8106589497461101,reconstruction,True,2025-04-30
2025-04,co:us:CEG,CEG,0.9116167592334609,reconstruction,True,2025-04-30
2025-04,co:us:GEV,GEV,0.8937944984152872,reconstruction,True,2025-04-30
2025-04,co:us:NNE,NNE,0.773646444959902,reconstruction,True,2025-04-30
2025-04,co:us:NRG,NRG,0.8799066260922572,reconstruction,True,2025-04-30
2025-04,co:us:OKLO,OKLO,0.8218079632465841,reconstruction,True,2025-04-30
2025-04,co:us:SMR,SMR,0.8345443135854929,reconstruction,True,2025-04-30
2025-04,co:us:TLN,TLN,0.8562204683803518,reconstruction,True,2025-04-30
2025-04,co:us:VST,VST,0.9204463803567849,reconstruction,True,2025-04-30
2025-05,co:us:BWXT,BWXT,0.7458892806310459,reconstruction,True,2025-05-30
2025-05,co:us:CEG,CEG,0.8807275738703599,reconstruction,True,2025-05-30
2025-05,co:us:GEV,GEV,0.8432438727041534,reconstruction,True,2025-05-30
2025-05,co:us:NNE,NNE,0.7224432417187983,reconstruction,True,2025-05-30
2025-05,co:us:NRG,NRG,0.7345452346752706,reconstruction,True,2025-05-30
2025-05,co:us:OKLO,OKLO,0.8312344615523164,reconstruction,True,2025-05-30
2025-05,co:us:SMR,SMR,0.8250459718668919,reconstruction,True,2025-05-30
2025-05,co:us:TLN,TLN,0.8321425820551119,reconstruction,True,2025-05-30
2025-05,co:us:VST,VST,0.9061980844916804,reconstruction,True,2025-05-30
2025-06,co:us:BWXT,BWXT,0.7078214274555032,reconstruction,True,2025-06-30
2025-06,co:us:CEG,CEG,0.8144681358547692,reconstruction,True,2025-06-30
2025-06,co:us:GEV,GEV,0.7824018959250971,reconstruction,True,2025-06-30
2025-06,co:us:NNE,NNE,0.6727539623717251,reconstruction,True,2025-06-30
2025-06,co:us:NRG,NRG,0.6299906714116638,reconstruction,True,2025-06-30
2025-06,co:us:OKLO,OKLO,0.7473530434611226,reconstruction,True,2025-06-30
2025-06,co:us:SMR,SMR,0.7875915724814745,reconstruction,True,2025-06-30
2025-06,co:us:TLN,TLN,0.8038512548790759,reconstruction,True,2025-06-30
2025-06,co:us:VST,VST,0.7781002889759607,reconstruction,True,2025-06-30
2025-07,co:us:BWXT,BWXT,0.48677409005912264,reconstruction,True,2025-07-31
2025-07,co:us:CEG,CEG,0.600708005789507,reconstruction,True,2025-07-31
2025-07,co:us:GEV,GEV,0.5489864736458723,reconstruction,True,2025-07-31
2025-07,co:us:NNE,NNE,0.66856161521252,reconstruction,True,2025-07-31
2025-07,co:us:NRG,NRG,0.350003662209056,reconstruction,True,2025-07-31
2025-07,co:us:OKLO,OKLO,0.7619547937500115,reconstruction,True,2025-07-31
2025-07,co:us:SMR,SMR,0.7695487464211959,reconstruction,True,2025-07-31
2025-07,co:us:TLN,TLN,0.5040212704016263,reconstruction,True,2025-07-31
2025-07,co:us:VST,VST,0.5301440735865837,reconstruction,True,2025-07-31
2025-08,co:us:BWXT,BWXT,0.40692640531236424,reconstruction,True,2025-08-29
2025-08,co:us:CEG,CEG,0.5721765952180863,reconstruction,True,2025-08-29
2025-08,co:us:GEV,GEV,0.5953723036604275,reconstruction,True,2025-08-29
2025-08,co:us:NNE,NNE,0.6541500096539212,reconstruction,True,2025-08-29
2025-08,co:us:NRG,NRG,0.33257586260975563,reconstruction,True,2025-08-29
2025-08,co:us:OKLO,OKLO,0.7842223022678012,reconstruction,True,2025-08-29
2025-08,co:us:SMR,SMR,0.7359684921834092,reconstruction,True,2025-08-29
2025-08,co:us:TLN,TLN,0.5295285155911903,reconstruction,True,2025-08-29
2025-08,co:us:VST,VST,0.4564924937275511,reconstruction,True,2025-08-29
2025-09,co:us:BWXT,BWXT,0.4071949282659924,reconstruction,True,2025-09-30
2025-09,co:us:CEG,CEG,0.6175223282683007,reconstruction,True,2025-09-30
2025-09,co:us:GEV,GEV,0.5128268425829917,reconstruction,True,2025-09-30
2025-09,co:us:NNE,NNE,0.6528027266730728,reconstruction,True,2025-09-30
2025-09,co:us:NRG,NRG,0.34902466662077136,reconstruction,True,2025-09-30
