month,node_id,symbol,value,era,in_universe,stamp_session
2023-09,co:us:KTOS,KTOS,0.45171145935286233,reconstruction,True,2023-09-29
2023-09,co:us:LDOS,LDOS,0.3084447487516459,reconstruction,True,2023-09-29
2023-09,co:us:LHX,LHX,0.4340479510919253,reconstruction,True,2023-09-29
2023-09,co:us:LMT,LMT,0.37664635913975275,reconstruction,True,2023-09-29
2023-09,co:us:MRCY,MRCY,0.45936362286495025,reconstruction,True,2023-09-29
2023-09,co:us:NOC,NOC,0.4159526238277578,reconstruction,True,2023-09-29
2023-09,co:us:RKLB,RKLB,0.2450100507910336,reconstruction,True,2023-09-29
2023-09,co:us:RTX,RTX,0.18694428336147856,reconstruction,True,2023-09-29
2023-09,co:us:TDG,TDG,0.5827510608302714,reconstruction,True,2023-09-29
2023-09,co:us:TDY,TDY,0.3715750951770717,reconstruction,True,2023-09-29
2023-09,co:us:TXT,TXT,0.18419166465219797,reconstruction,True,2023-09-29
2023-10,co:us:ASTS,ASTS,0.058522773248257484,reconstruction,True,2023-10-31
2023-10,co:us:AVAV,AVAV,0.17251356868309164,reconstruction,True,2023-10-31
2023-10,co:us:AXON,AXON,0.46207180742077986,reconstruction,True,2023-10-31
2023-10,co:us:BA,BA,0.4665073898974326,reconstruction,True,2023-10-31
2023-10,co:us:CW,CW,0.6809549163394065,reconstruction,True,2023-10-31
2023-10,co:us:DRS,DRS,0.3538838027331336,reconstruction,True,2023-10-31
2023-10,co:us:GD,GD,0.572573756440281,reconstruction,True,2023-10-31
2023-10,co:us:GE,GE,0.4160668190456955,reconstruction,True,2023-10-31
2023-10,co:us:HEI,HEI,0.7363938376760849,reconstruction,True,2023-10-31
2023-10,co:us:HII,HII,0.6448011112682001,reconstruction,True,2023-10-31
2023-10,co:us:HWM,HWM,0.6524850269590429,reconstruction,True,2023-10-31
2023-10,co:us:KTOS,KTOS,0.5978050249466795,reconstruction,True,2023-10-31
2023-10,co:us:LDOS,LDOS,0.5913270135391339,reconstruction,True,2023-10-31
2023-10,co:us:LHX,LHX,0.5884724573374962,reconstruction,True,2023-10-31
2023-10,co:us:LMT,LMT,0.5368852369192283,reconstruction,True,2023-10-31
2023-10,co:us:MRCY,MRCY,0.5588743418760866,reconstruction,True,2023-10-31
2023-10,co:us:NOC,NOC,0.49016985965065607,reconstruction,True,2023-10-31
2023-10,co:us:RKLB,RKLB,0.34201831417790984,reconstruction,True,2023-10-31
2023-10,co:us:RTX,RTX,0.40208355451270594,reconstruction,True,2023-10-31
2023-10,co:us:TDG,TDG,0.6244395765866106,reconstruction,True,2023-10-31
2023-10,co:us:TDY,TDY,0.5679817742557111,reconstruction,True,2023-10-31
