month,node_id,symbol,value,era,in_universe,stamp_session
2024-06,co:cn:002747.SZ,002747.SZ,0.8017178556404435,reconstruction,True,2024-06-28
2024-06,co:cn:002851.SZ,002851.SZ,0.3249684643213226,reconstruction,True,2024-06-28
2024-06,co:cn:300024.SZ,300024.SZ,0.8469025571070691,reconstruction,True,2024-06-28
2024-06,co:cn:300124.SZ,300124.SZ,0.32470516559355284,reconstruction,True,2024-06-28
2024-06,co:cn:601100.SS,601100.SS,0.34153151415051897,reconstruction,True,2024-06-28
2024-06,co:cn:601689.SS,601689.SS,0.7171882906622115,reconstruction,True,2024-06-28
2024-06,co:cn:688017.SS,688017.SS,0.6753556881374101,reconstruction,True,2024-06-28
2024-06,co:cn:688322.SS,688322.SS,0.7203545096284738,reconstruction,True,2024-06-28
2024-07,co:cn:002046.SZ,002046.SZ,0.3826357501540438,reconstruction,True,2024-07-31
2024-07,co:cn:002050.SZ,002050.SZ,0.7357324212688602,reconstruction,True,2024-07-31
2024-07,co:cn:002472.SZ,002472.SZ,0.7178245175031549,reconstruction,True,2024-07-31
2024-07,co:cn:002747.SZ,002747.SZ,0.711494897650995,reconstruction,True,2024-07-31
2024-07,co:cn:002851.SZ,002851.SZ,0.24125408388110733,reconstruction,True,2024-07-31
2024-07,co:cn:300024.SZ,300024.SZ,0.7975472057229052,reconstruction,True,2024-07-31
2024-07,co:cn:300124.SZ,300124.SZ,0.501027410107761,reconstruction,True,2024-07-31
2024-07,co:cn:601100.SS,601100.SS,0.2941867079444164,reconstruction,True,2024-07-31
2024-07,co:cn:601689.SS,601689.SS,0.6771551424130098,reconstruction,True,2024-07-31
2024-07,co:cn:688017.SS,688017.SS,0.6742783649946141,reconstruction,True,2024-07-31
2024-07,co:cn:688322.SS,688322.SS,0.6988871825943359,reconstruction,True,2024-07-31
2024-08,co:cn:002046.SZ,002046.SZ,0.5471222600433965,reconstruction,True,2024-08-30
2024-08,co:cn:002050.SZ,002050.SZ,0.7044297841413988,reconstruction,True,2024-08-30
2024-08,co:cn:002472.SZ,002472.SZ,0.73704962955726,reconstruction,True,2024-08-30
2024-08,co:cn:002747.SZ,002747.SZ,0.8071216636980239,reconstruction,True,2024-08-30
2024-08,co:cn:002851.SZ,002851.SZ,0.46313102020758495,reconstruction,True,2024-08-30
2024-08,co:cn:300024.SZ,300024.SZ,0.8588379332428762,reconstruction,True,2024-08-30
2024-08,co:cn:300124.SZ,300124.SZ,0.5365475854101438,reconstruction,True,2024-08-30
2024-08,co:cn:601100.SS,601100.SS,0.37594802067108246,reconstruction,True,2024-08-30
2024-08,co:cn:601689.SS,601689.SS,0.7157848091624103,reconstruction,True,2024-08-30
2024-08,co:cn:688017.SS,688017.SS,0.7207920143365942,reconstruction,True,2024-08-30
2024-08,co:cn:688322.SS,688322.SS,0.7453215602787427,reconstruction,True,2024-08-30
2024-09,co:cn:002046.SZ,002046.SZ,0.6232940598304293,reconstruction,True,2024-09-30
