month,node_id,symbol,value,era,in_universe,stamp_session
2024-12,co:cn:603806.SS,603806.SS,0.8978572560125669,reconstruction,True,2024-12-31
2024-12,co:cn:605117.SS,605117.SS,0.7597871779589146,reconstruction,True,2024-12-31
2024-12,co:cn:688223.SS,688223.SS,0.9399327598172905,reconstruction,True,2024-12-31
2024-12,co:cn:688303.SS,688303.SS,0.8043291222552665,reconstruction,True,2024-12-31
2024-12,co:cn:688390.SS,688390.SS,0.9351412780093468,reconstruction,True,2024-12-31
2024-12,co:cn:688472.SS,688472.SS,0.842101098583547,reconstruction,True,2024-12-31
2024-12,co:cn:688599.SS,688599.SS,0.89116369756307,reconstruction,True,2024-12-31
2025-01,co:cn:002129.SZ,002129.SZ,0.864070983418074,reconstruction,True,2025-01-27
2025-01,co:cn:002459.SZ,002459.SZ,0.7871423368870412,reconstruction,True,2025-01-27
2025-01,co:cn:300274.SZ,300274.SZ,0.7243877459265723,reconstruction,True,2025-01-27
2025-01,co:cn:300316.SZ,300316.SZ,0.7290520487913041,reconstruction,True,2025-01-27
2025-01,co:cn:300751.SZ,300751.SZ,0.6516424373116156,reconstruction,True,2025-01-27
2025-01,co:cn:300763.SZ,300763.SZ,0.6847984755168237,reconstruction,True,2025-01-27
2025-01,co:cn:600438.SS,600438.SS,0.6659060420951309,reconstruction,True,2025-01-27
2025-01,co:cn:601012.SS,601012.SS,0.9058484339632183,reconstruction,True,2025-01-27
2025-01,co:cn:603806.SS,603806.SS,0.8615595904097506,reconstruction,True,2025-01-27
2025-01,co:cn:605117.SS,605117.SS,0.4794013344222365,reconstruction,True,2025-01-27
2025-01,co:cn:688223.SS,688223.SS,0.8135422371009948,reconstruction,True,2025-01-27
2025-01,co:cn:688303.SS,688303.SS,0.6766401030284792,reconstruction,True,2025-01-27
2025-01,co:cn:688390.SS,688390.SS,0.7575669126149878,reconstruction,True,2025-01-27
2025-01,co:cn:688472.SS,688472.SS,0.5900676732616243,reconstruction,True,2025-01-27
2025-01,co:cn:688599.SS,688599.SS,0.6427166367030707,reconstruction,True,2025-01-27
2025-02,co:cn:002129.SZ,002129.SZ,0.9035336369992563,reconstruction,True,2025-02-28
2025-02,co:cn:002459.SZ,002459.SZ,0.8862561517307465,reconstruction,True,2025-02-28
2025-02,co:cn:300274.SZ,300274.SZ,0.7025399162054504,reconstruction,True,2025-02-28
2025-02,co:cn:300316.SZ,300316.SZ,0.6564334749546257,reconstruction,True,2025-02-28
2025-02,co:cn:300751.SZ,300751.SZ,0.6934052734938748,reconstruction,True,2025-02-28
2025-02,co:cn:300763.SZ,300763.SZ,0.743863264864814,reconstruction,True,2025-02-28
2025-02,co:cn:600438.SS,600438.SS,0.784214696468516,reconstruction,True,2025-02-28
2025-02,co:cn:601012.SS,601012.SS,0.9201370006312913,reconstruction,True,2025-02-28
2025-02,co:cn:603806.SS,603806.SS,0.8478736821251678,reconstruction,True,2025-02-28
2025-02,co:cn:605117.SS,605117.SS,0.550035089910182,reconstruction,True,2025-02-28
2025-02,co:cn:688223.SS,688223.SS,0.8424856162382162,reconstruction,True,2025-02-28
2025-02,co:cn:688303.SS,688303.SS,0.7502122479853646,reconstruction,True,2025-02-28
2025-02,co:cn:688390.SS,688390.SS,0.692233081908987,reconstruction,True,2025-02-28
2025-02,co:cn:688472.SS,688472.SS,0.5352383983757046,reconstruction,True,2025-02-28
2025-02,co:cn:688599.SS,688599.SS,0.8467033793716112,reconstruction,True,2025-02-28
2025-03,co:cn:002129.SZ,002129.SZ,0.8565152277351914,reconstruction,True,2025-03-31
2025-03,co:cn:002459.SZ,002459.SZ,0.8863087650679163,reconstruction,True,2025-03-31
2025-03,co:cn:300274.SZ,300274.SZ,0.6152940940316414,reconstruction,True,2025-03-31
2025-03,co:cn:300316.SZ,300316.SZ,0.5675489516025557,reconstruction,True,2025-03-31
2025-03,co:cn:300751.SZ,300751.SZ,0.6705219445923236,reconstruction,True,2025-03-31
2025-03,co:cn:300763.SZ,300763.SZ,0.7390188321466844,reconstruction,True,2025-03-31
2025-03,co:cn:600438.SS,600438.SS,0.8009496655834814,reconstruction,True,2025-03-31
2025-03,co:cn:601012.SS,601012.SS,0.8441801077052714,reconstruction,True,2025-03-31
2025-03,co:cn:603806.SS,603806.SS,0.8142961839009619,reconstruction,True,2025-03-31
2025-03,co:cn:605117.SS,605117.SS,0.5211593805889443,reconstruction,True,2025-03-31
2025-03,co:cn:688223.SS,688223.SS,0.825471588903716,reconstruction,True,2025-03-31
2025-03,co:cn:688303.SS,688303.SS,0.7604809880753524,reconstruction,True,2025-03-31
2025-03,co:cn:688390.SS,688390.SS,0.6162496553693627,reconstruction,True,2025-03-31
2025-03,co:cn:688472.SS,688472.SS,0.5261629701567709,reconstruction,True,2025-03-31
2025-03,co:cn:688599.SS,688599.SS,0.8544966276858544,reconstruction,True,2025-03-31
2025-04,co:cn:002129.SZ,002129.SZ,0.793523586752685,reconstruction,True,2025-04-30
