month,node_id,symbol,value,value_display_shrunk,corr_to_ex_self,sd_own_daily,sd_ex_self_daily,era,in_universe,stamp_session
2025-04,co:cn:002050.SZ,002050.SZ,0.9327078665557269,0.9357371697243064,0.8465791990247769,0.03576071726864505,0.03245847973131919,reconstruction,True,2025-04-30
2025-04,co:cn:002472.SZ,002472.SZ,0.9042799614279784,0.9169747523399924,0.8531996445548219,0.034496706501049273,0.032548081324869006,reconstruction,True,2025-04-30
2025-04,co:cn:002747.SZ,002747.SZ,0.9522279388502548,0.9486204174386949,0.775547381321316,0.03973973726870197,0.03236625172997114,reconstruction,True,2025-04-30
2025-04,co:cn:002851.SZ,002851.SZ,0.6057696912882458,0.7199579740477688,0.4104225346936906,0.04906193205694091,0.03324055792384943,reconstruction,True,2025-04-30
2025-04,co:cn:300024.SZ,300024.SZ,1.030387563901634,1.000205769972605,0.8008670700255063,0.04134969442395755,0.03213898321362725,reconstruction,True,2025-04-30
2025-04,co:cn:300124.SZ,300124.SZ,0.7716094074911667,0.8294121867416967,0.8094718424163828,0.03140577144397638,0.03294683479290578,reconstruction,True,2025-04-30
2025-04,co:cn:601100.SS,601100.SS,0.7782277476630068,0.8337802912551112,0.7041532570145504,0.03634325931650334,0.03288397836634566,reconstruction,True,2025-04-30
2025-04,co:cn:601689.SS,601689.SS,0.8767714014029339,0.898819102723463,0.7660516638168043,0.037309285239695,0.03259782423098142,reconstruction,True,2025-04-30
2025-04,co:cn:688017.SS,688017.SS,1.4426974743020162,1.2723303108368573,0.8796834506318026,0.05081521199181675,0.030984528513973184,reconstruction,True,2025-04-30
2025-04,co:cn:688322.SS,688322.SS,1.2108265338271749,1.119295490123462,0.7659305077305887,0.04990651274089073,0.03156927897993148,reconstruction,True,2025-04-30
2025-05,co:cn:002046.SZ,002046.SZ,0.8958401933767085,0.9118422112978413,0.6943995276673877,0.03753420984186282,0.029094181951488007,reconstruction,True,2025-05-30
2025-05,co:cn:002050.SZ,002050.SZ,0.9334414140585806,0.936659016947877,0.8420753647640425,0.03220834109374351,0.02905576093633302,reconstruction,True,2025-05-30
2025-05,co:cn:002472.SZ,002472.SZ,0.9336200138300158,0.9367768927970241,0.8674539181373676,0.031280743516440966,0.029063862303328015,reconstruction,True,2025-05-30
2025-05,co:cn:002747.SZ,002747.SZ,0.9053922798463057,0.9181465883677755,0.778375153746797,0.03385887671287023,0.029108828243541104,reconstruction,True,2025-05-30
2025-05,co:cn:002851.SZ,002851.SZ,0.8195051308417683,0.8614610700247809,0.5360841520292359,0.04463561128930448,0.029198650414494518,reconstruction,True,2025-05-30
2025-05,co:cn:300024.SZ,300024.SZ,1.0085448144022446,0.9862272611746952,0.7923105669425312,0.03669689176952557,0.028828996696764732,reconstruction,True,2025-05-30
2025-05,co:cn:300124.SZ,300124.SZ,0.6645892644279796,0.7592165981916803,0.7531481778243375,0.026285959483977838,0.029788658269648684,reconstruction,True,2025-05-30
2025-05,co:cn:601100.SS,601100.SS,0.7481968657291799,0.8143976150504724,0.7156550606540258,0.03087550498082932,0.02953261688452075,reconstruction,True,2025-05-30
2025-05,co:cn:601689.SS,601689.SS,0.9580697668729641,0.95291372980537,0.8022814476306915,0.034598463060719585,0.0289725299659014,reconstruction,True,2025-05-30
2025-05,co:cn:688017.SS,688017.SS,1.3925510653744386,1.2396713868163431,0.8787334935844476,0.04415860254774033,0.02786514911620075,reconstruction,True,2025-05-30
2025-05,co:cn:688322.SS,688322.SS,1.1122036628908454,1.0546421011771716,0.7460083693205184,0.042515902849182476,0.028517456301365384,reconstruction,True,2025-05-30
